61060,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test1_2_8,False
61348,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.util.ByteBufferUtilsTest.testEmptyByteBufferNewObject,False
61364,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.drafts.Draft_6455Test.testToString,False
61371,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.drafts.Draft_6455Test.createFramesBinary,False
61382,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.extensions.DefaultExtensionTest.testHashCode,False
61392,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.TextFrameTest.testExtends,False
61399,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.PingFrameTest.testIsValid,True
61403,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.PongFrameTest.testConstructor,False
61410,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue713Test.onMessage,False
61426,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario3,False
61442,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runReconnectScenario9,False
61450,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2,False
61455,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,False
61052,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test1_1_8,False
61092,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test5_4,False
61093,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test5_5,False
61098,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test5_10,False
61102,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test5_14,False
61106,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test5_18,False
61111,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_1_3,False
61119,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_4_2,False
61122,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_5_1,False
61138,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_7_1,False
61143,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_8_2,False
61165,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_13_2,False
61180,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_16_1,False
61188,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_18_1,False
61197,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_19_5,False
61216,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_22_4,False
61237,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_22_25,False
61241,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_22_29,False
61244,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_22_32,False
61261,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_3_2,False
61262,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_3_3,False
61264,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_3_5,False
61269,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_7_3,False
61272,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_7_6,False
61283,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_9_4,False
61294,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_1_3,False
61320,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_4_8,False
61327,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_5_6,False
61341,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_8_2,False
61352,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.util.ByteBufferUtilsTest.testTransferByteBufferCheckNullDest,False
61365,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.drafts.Draft_6455Test.testEquals,False
61367,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.drafts.Draft_6455Test.acceptHandshakeAsServer,False
61368,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.drafts.Draft_6455Test.acceptHandshakeAsClient,False
61378,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.extensions.DefaultExtensionTest.testGetProvidedExtensionAsClient,False
61387,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.FramedataImpl1Test.testDefaultValues,False
61396,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.CloseFrameTest.testIsValid,False
61406,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.PongFrameTest.testIsValid,False
61407,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue713Test.testIssue,False
61419,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runTestScenarioReconnect,False
61434,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runReconnectScenario1,False
61444,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue580Test.onOpen,False
61446,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue580Test.onMessage,False
61457,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.protocols.ProtocolTest.testAcceptProvidedProtocol,False
61458,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.protocols.ProtocolTest.testGetProvidedProtocol,False
61065,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test2_5,False
61070,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test2_10,False
61076,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test3_5,False
61080,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test4_1_2,False
61081,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test4_1_3,False
61086,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test4_2_3,False
61113,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_2_2,False
61116,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_3_1,False
61129,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_6_3,False
61133,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_6_7,False
61142,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_8_1,False
61147,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_9_4,False
61157,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_12_2,False
61161,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_12_6,False
61163,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_12_8,False
61167,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_13_4,False
61173,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_14_5,False
61175,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_14_7,False
61185,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_17_3,False
61208,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_21_4,False
61257,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_1_4,False
61258,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_1_5,False
61260,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_3_1,False
61267,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_7_1,False
61277,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_7_11,False
61296,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_1_5,False
61300,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_2_3,False
61310,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_3_7,False
61331,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_6_4,False
61347,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.util.ByteBufferUtilsTest.testEmptyByteBufferCapacity,False
61354,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.util.ByteBufferUtilsTest.testTransferByteBufferCheckNullBoth,False
61363,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.drafts.Draft_6455Test.testGetCloseHandshakeType,False
61375,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.extensions.DefaultExtensionTest.testAcceptProvidedExtensionAsServer,False
61398,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.PingFrameTest.testExtends,True
61404,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.PongFrameTest.testCopyConstructor,False
61405,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.PongFrameTest.testExtends,False
61409,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue713Test.onClose,False
61417,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.onError,False
61423,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario0,False
61427,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario4,False
61431,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario8,False
61438,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runReconnectScenario5,False
61454,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario6,False
61044,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.getJSONObject,False
61061,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test2_1,False
61071,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test2_11,False
61073,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test3_2,False
61083,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test4_1_5,False
61088,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test4_2_5,False
61097,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test5_9,False
61115,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_2_4,False
61139,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_7_2,False
61155,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_11_5,False
61181,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_16_2,False
61183,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_17_1,False
61184,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_17_2,False
61189,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_18_2,False
61226,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_22_14,False
61231,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_22_19,False
61232,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_22_20,False
61242,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test6_22_30,False
61263,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_3_4,False
61270,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_7_4,False
61271,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_7_5,False
61275,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_7_9,False
61281,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_9_2,False
61284,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_9_5,False
61289,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test7_9_11,False
61299,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_2_2,False
61303,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_2_6,False
61316,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_4_4,False
61328,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_6_1,False
61343,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.autobahn.AutobahnServerResults.test9_8_4,False
61353,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.util.ByteBufferUtilsTest.testTransferByteBufferCheckNullSource,False
61369,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.drafts.Draft_6455Test.postProcessHandshakeRequestAsClient,False
61373,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.extensions.DefaultExtensionTest.testDecodeFrame,False
61391,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.TextFrameTest.testConstructor,False
61393,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.framing.TextFrameTest.testIsValid,False
61413,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.startServer,False
61421,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.onMessage,False
61441,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue256Test.runReconnectScenario8,False
61448,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.issues.Issue580Test.onStart,False
61456,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.protocols.ProtocolTest.testConstructor,False
61461,Java-WebSocket_fa3909c391195178ccf5a92d4ac342a30ae247c8,org.java_websocket.protocols.ProtocolTest.testEquals,False
