86235,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.impl.TestLruMemoryCacheStrategy.testLruCache,True
86249,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.TestCacheKey.testEquals2,True
86250,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.TestCacheKey.createValidCacheKey,True
86259,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.TestCacheValue.changingFlagShouldHaveNoEffect,False
86269,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.factory.TestDefaultCacheKeyFactory.shouldHaveMinimizationTurnedOffWhenMinimizeEnabledIsFalse,True
86308,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestProxyFactory.shouldCreateProxyForAValidObject,True
86320,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.concurrent.TestTaskExecutor.cannotSubmitNullCallables,True
86326,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.concurrent.TestTaskExecutor.createFailingCallable,True
86344,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.cannotAcceptNullArgument,True
86353,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestFilterConfigWroConfigurationFactory.testConfigureDebug,True
86414,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.callback.TestLifecycleCallbackRegistry.shouldInvokeRegisteredCallbacks,False
86425,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.standalone.TestDefaultStandaloneContextAwareManagerFactory.shouldOverrideIgnoreMissingResourcesUsedInStandaloneContext,True
86426,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.standalone.TestStandaloneWroManagerFactory.shouldHaveMoreLocatorsThanDefaultFactoryHas,True
86432,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.shouldNotFailWhenReloadingModelOutsideOfContext,True
86436,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.shouldBeThreadSafe,True
86442,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldLoadUriLocatorsFromFilterConfigRatherThanFromConfigProperties,False
86453,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testConfigPropertiesWithValidPreProcessor,True
86465,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotConfigureInvalidRequestHandler,True
86474,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.call,True
86501,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestReloadCacheRequestHandler.shouldHandleRequest,True
86505,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.write,True
86509,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.shouldReturnClasspathResource,True
86520,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.shouldCreateProxyPath,True
86521,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.shouldDetectProxyUri,True
86526,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.spi.TestDefaultRequestHandlerProvider.shoudProvideAtLeastOneRequestHandler,True
86529,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.factory.TestConfigurableRequestHandlerFactory.testInvalidRequestHandlerSet,True
86539,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestConfigurableWroFilter.shouldUseDefaultEncodingWhenNoEncodingIsSet,True
86552,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroServletContextListener.answer,True
86565,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroServletContextListener.shouldUseOverridenManagerFactory,True
86567,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroContextFilter.getServletContextAttributeHelper,True
86601,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.verifyChainIsNotCalled,False
86603,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.requestValidGroup,False
86612,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.requestGroupByUri,False
86625,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.testReloadCacheCall,False
86630,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.cannotAcceptNullRequestHandlerFactory,False
86675,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestContentTypeResolver.shouldResolveFontExtensionEot,True
86676,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestContentTypeResolver.shouldResolveFontExtensionOtf,True
86682,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestAbstractProcessorsFilter.shouldDoNothingWhenNoProcessorProvided,True
86684,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestAbstractProcessorsFilter.shouldApplyProcessor,True
86688,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestAbstractProcessorsFilter.getProcessorsList,True
86695,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestRedirectedStreamServletResponseWrapper.shouldRedirectStreamWhenSendRedirectIsInvoked,True
86697,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestRedirectedStreamServletResponseWrapper.locate,True
86703,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestResponseHeadersConfigurer.shouldUseHeadersSetAsString,True
86704,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestResponseHeadersConfigurer.cannotUseHeadersSetWronglyAsString,True
86713,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.TestWroModel.cannotSetNullGroups,True
86726,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestGroup.cannotCreateGroupWithNullName,True
86734,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestGroup.shouldReplaceOnlyOneAndPreserveOtherResources,True
86743,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestDefaultGroupExtractor.testMinimizedWithoutParams,True
86745,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestDefaultGroupExtractor.testMinimizedWithFalseParam,True
86751,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestDefaultGroupExtractor.shouldStripJsessionIDFromUrl,True
86764,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestInjector.shouldAcceptInjectInitializedManager,True
86765,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestInjector.initializeValidInjector,True
86776,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestInjector.shouldNotInjectUnsupportedAndInitializedTypes,True
86799,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.createResources,True
86801,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.shouldNotFailWhenProcessingInvalidResource,True
86820,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestServletContextUriLocator.testWildcardInexistentResources,True
86821,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestServletContextUriLocator.createUri,True
86833,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestStandaloneServletContextUriLocator.shouldLocateValidResourceWhenMultipleContextFoldersProvided,True
86843,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestUrlUriLocator.shouldLocateWildcard3Resources,True
86856,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestClasspathUriLocator.shouldFindWildcardResourcesForFolderContainingSpaces,True
86868,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.answer,True
86869,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.shouldFallbackToExternalResourceLocatorWhenDispatcherReturns404,True
86873,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.shouldNotBeIncludedRequestByDefault,True
86891,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testWildcardLocator,True
86897,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.shouldNotLocateEmbeddedJarStream,True
86931,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.BenchmarkProcessors.test,True
86933,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.BenchmarkProcessors.isIgnoreFailingProcessor,True
86934,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.BenchmarkProcessors.loadProcessors,True
86950,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssDataUriPreProcessor.shouldSupportOnlyCssResources,True
86953,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldSupportCorrectResourceTypes,True
86966,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlAuthorizationProcessor.testBasics,True
87013,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.process,True
87014,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processClasspathResourceType,True
87032,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestExceptionHandlingProcessorDecorator.shouldInvokeDecoratedProcessor,True
87034,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestExceptionHandlingProcessorDecorator.shouldPreserveContentWhenProcessingFails,True
87039,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldNotAcceptNullProcessor,True
87040,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldNotAcceptInvalidProcessor,True
87044,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldComputeCorrectlySupportedResourceTypes,True
87046,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldDetectANonMinimizeAwareProcessor,True
87061,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldNotBeImportAwareForDefaultProcessor,True
87070,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestMinimizeAwareProcessorDecorator.shouldNotInvokeMinimizePostProcessorWhenMinimizeIsNotRequired,True
87081,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestDefaultProcessorDecorator.cannotDecorateNullProcessor,True
87085,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.cannotProcessNullLazyProcessor,True
87089,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.value,True
87105,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestDataUriGenerator.getInputStream,True
87109,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.compareResultsFromFolderUsingProcessor,True
87111,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectMissingImportStatement,True
87126,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssUrlInspector.compareResultsFromFolderUsingProcessor,True
87129,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullProxyPrefix,True
87133,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeImageUrlInClasspathCssResource,True
87145,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector.createCssImportInspector,True
87153,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.factory.TestConfigurableProcessorsFactory.testGetValidPostProcessorSet,True
87154,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.factory.TestConfigurableProcessorsFactory.cannotAcceptExtensionAwareConfigurationForPostProcessors,True
87155,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.factory.TestConfigurableProcessorsFactory.shouldDecorateWithExtensionAwareProcessorDecorator,True
87157,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.factory.TestConfigurableProcessorsFactory.genericShouldDecorateWithExtension,True
87175,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.apply,False
87191,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceChangeDetector.shouldRequireChangeAtFirstCheck,True
87202,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.overrideDefaultStrategyMap,True
87229,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.naming.TestNamingStrategy.getHash,True
87249,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.TestResource.cannotSetNullUri,True
87258,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestXmlModelFactory.recursiveGroupThrowsException,False
87276,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestXmlModelFactory.shouldDetectInvalidGroupReference,False
87278,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestXmlModelFactory.shouldLoadEmptyModel,False
87282,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestWildcardExpanderModelTransformer.testEmptyModel,True
87287,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestWildcardExpanderModelTransformer.testExpandWildcardRootDir,True
87305,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestJsHintMojo.testWroXmlWithInvalidResourcesAndIgnoreMissingResourcesTrue,True
87329,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestCssLintMojo.testErrorsWithNoFailFast,True
87334,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestCssLintMojo.shouldAcceptValidReportFormat,True
87336,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestCssLintMojo.runPluginWithReportFormat,True
87342,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.getInstance,True
87353,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.testWroXmlWithInvalidResourcesAndIgnoreMissingResourcesTrue,True
87361,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.testMojoWithConfigurableWroManagerFactoryWithValidConfigFileSet,True
87387,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.AbstractTestLinterMojo.getMojo,True
87390,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.AbstractTestLinterMojo.setWroWithValidResources,True
87391,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.AbstractTestLinterMojo.setWroWithInvalidResources,True
87392,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.AbstractTestLinterMojo.cannotExecuteWhenInvalidResourcesPresentAndDoNotIgnoreMissingResources,True
87402,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestJsLintMojo.testMojoWithPropertiesSet,True
87406,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestJsLintMojo.shouldGenerateReportWithDefaultFormat,True
87432,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestBuildContextHolder.shouldUseBuildContextIncrementalFlag,True
87481,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.locator.TestWebjarsUriLocator.shouldNotFailWhenThereIsAWebjarResourceOutsideOfJar,True
87485,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRhinoLessCssProcessor.executeMultipleTimesDoesntThrowOutOfMemoryException,True
87490,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRhinoLessCssProcessor.onException,True
87503,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestNodeLiterateCoffeeScriptProcessor.shouldCompileAllFromFolder,True
87506,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestJsHintProcessor.testWithOptionsSet,True
87507,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestJsHintProcessor.onLinterException,True
87521,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestDustJsProcessor.shouldTransformFilesFromFolder,True
87522,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestDustJsProcessor.shouldBeThreadSafe,True
87542,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRhinoCoffeeScriptProcessor.shouldBeThreadSafe,True
87547,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.newCompilerOptions,True
87560,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestNodeTypeScriptProcessor.testFromFolder,True
87568,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestCssUrlAuthorizationProcessor.testLessCompiler,True
87577,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestPathPatternProcessorDecorator.cannotProcessWithExcludeWhenResourceIsUnknown,True
87584,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestPathPatternProcessorDecorator.checkThatInclusionNotMatches,True
87596,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,True
87606,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestSassCssProcessor.onException,True
87621,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestHoganJsProcessor.testSimpleString,True
87627,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRhinoTypeScriptProcessor.shouldBeThreadSafe,True
87648,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestCopyrightKeeperProcessorDecorator.decorateJsMinProcessor,True
87653,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestCssLintProcessor.createValidCss,True
87665,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestLess4jProcessor.shouldSupportCorrectResourceTypes,True
87673,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestUglifyJsProcessor.getScriptAsStream,True
87680,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestHandlebarsJsProcessor.shouldBeThreadSafe,True
87697,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestNgAnnotateProcessor.shouldProcessInvalidJsUnchanged,True
87701,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestNgMinProcessor.shouldProcessInvalidJsUnchanged,True
87711,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestTypeScriptProcessor.initialize,True
87712,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestTypeScriptProcessor.createFallbackProcessor,True
87740,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateValidScript,True
87746,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.shouldBuildOptionsFromNullArray,True
87759,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.splitingTwoOptions,True
87771,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testRegexSelectors,True
87774,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.processSampleContentWithManyOptions,True
87783,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.shouldProcessValidCss,True
87786,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.manager.factory.TestBaseWroManagerFactory.defaultModelFactoryIsXml,True
87790,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.support.lint.TestResourceLintReport.cannotSetNullLints,True
87796,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.support.lint.TestResourceLintReport.shouldIgnoreNullLints,True
87807,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.support.spi.TestDefaultConfigurableProvider.shouldHavePreProcessors,True
87837,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.createValidModel,True
87839,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.shouldBeThreadSafe,True
87851,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestGroovyModelFactory.testRecursiveGroupReference,True
86237,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.support.TestDefaultSynchronizedCacheStrategyDecorator.getTimeUnitForResourceWatcher,True
86255,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.TestMemoryCacheStrategy.testPut,False
86258,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.TestCacheValue.shouldCacheGzippedContentByDefault,False
86266,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.factory.TestDefaultCacheKeyFactory.shouldCreateNullCacheKeyWhenRequestDoesNotContainResourceType,True
86271,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestSchedulerHelper.runLongRunningThread,True
86290,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestWroUtil.computeServletPathFromLocation,True
86293,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestWroUtil.mockContextPathRequest,True
