86235,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.impl.TestLruMemoryCacheStrategy.testLruCache,True
86301,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestWroUtil.shouldNormalizeForServletContextResource,True
86306,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestProxyFactory.getObjectClass,True
86307,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestProxyFactory.cannotCreateProxyFromNullObjectFactory,True
86315,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.provider.TestProviderFinder.lookupProviders,True
86318,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.provider.TestProviderFinder.lookupProviders,True
86322,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.concurrent.TestTaskExecutor.call,True
86328,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.concurrent.TestTaskExecutor.printDate,True
86342,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.metadata.TestDefaultMetaDataFactory.cannotMutateCreatedMap,True
86345,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.shouldBuildDefaultConfigurationWhenConfigStreamIsUnavailable,False
86352,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestFilterConfigWroConfigurationFactory.testConfigureCacheUpdatePeriod,False
86362,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureCacheUpdatePeriod,False
86365,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebug,False
86368,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebugWithOnlyPropertiesFileSet,True
86372,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.TestWroRuntimeException.shouldPreserveOriginalExceptionMessageWhenWrap,True
86375,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.TestWroManager.getModelResourceAsStream,True
86378,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.TestWroManager.newConfigWithUpdatePeriodValue,True
86384,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.TestWroManager.testMinimizeAttributeIsFalseOnResource,True
86402,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.TestWroManager.create,True
86448,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseInvalidPreProcessorsSet,True
86460,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldUseConfiguredNamingStrategy,True
86466,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldUseConfiguredRequestHandler,True
86495,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestReloadModelRequestHandler.shouldHandleRequest,True
86502,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestReloadCacheRequestHandler.shouldNotHandleRequest,True
86512,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.shouldSetResponseLength,True
86515,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.shouldSetPNGContentType,True
86516,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.shouldSetCorrectResopnsCodeBasedOnResourceChangeState,True
86519,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.cannotAcceptNullRequestUriToCreateProxyPath,True
86536,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestConfigurableWroFilter.testFilterWithPropertiesSet,True
86538,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestConfigurableWroFilter.testFilterWithCacheUpdatePeriodSet,True
86560,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroServletContextListener.cannotSetNullWroManager,True
86563,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroServletContextListener.newConfiguration,True
86566,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroServletContextListener.newManagerFactory,True
86589,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.testValidAppFactoryClassNameIsSet,False
86593,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.testValidHeaderParamIsSet,False
86596,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.testConfigurationInitParam,False
86627,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.testReloadModelCall,False
86653,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestServletContextAttributeHelper.cannotSetObjectForNullAttribute,True
86657,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestServletContextAttributeHelper.cannotStoreAttributeOfInvalidType,True
86664,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestServletContextAttributeHelper.shouldLoadWroConfigurationFromServletContextAttribute,False
86710,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.TestWroModel.cannotMergeNullModel,True
86736,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestGroup.shouldCollectCorrectNumberOfResourcesByType,False
86795,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.process,True
86798,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.shouldNotFailWhenNoResourcesProcessed,True
86802,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.shouldFailWhenUsingFailingPreProcessor,True
86806,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.shouldNotMinimizeDecoratedResourcesWithMinimizationDisabled,True
86807,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.process,True
86812,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestSaasUriLocator.testSaasImport,False
86823,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestServletContextUriLocator.testInvalidUrl,True
86840,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestUrlUriLocator.createUri,True
86852,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestClasspathUriLocator.testWildcard1Resources,True
86857,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestClasspathUriLocator.shouldNotLocateWildcardResourcesWhenWildcardIsDisabled,True
86864,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.canLocateValidResource,True
86870,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.createExternalResourceLocator,True
86879,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testWildcardPresent1,True
86904,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.getJarFile,True
86914,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestConfigurableLocatorFactory.shouldDetectConfiguredLocators,False
86929,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCommentStripperProcessor.testFromFolder,True
86932,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.BenchmarkProcessors.decorateProcessor,True
86935,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestMultiLineCommentStripperProcessor.testFromFolder,True
86936,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestMultiLineCommentStripperProcessor.shouldSupportCorrectResourceTypes,True
86943,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssDataUriPreProcessor.getDataUriGenerator,True
86961,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldProcessRegexpContainingCurlyBraces,True
86965,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlAuthorizationProcessor.getUrlPrefix,True
86978,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssImportPreProcessor.shouldCorrectlyDetectImportWithSimpleQuotes,True
86979,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssImportPreProcessor.assertImportDetected,False
86989,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssMinProcessor.shouldSupportCorrectResourceTypes,True
86990,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestFallbackCssDataUriProcessor.getDataUriGenerator,True
86999,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestDefaultGroupExtractor.mockRequestForUri,True
87006,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJawrCssMinifierProcessor.shouldSupportCorrectResourceTypes,True
87011,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.testFromFolder,True
87015,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.createMockResource,True
87019,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processWEBINFServletContextResourceType,True
87026,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestConformColorsCssProcessor.shouldSupportCorrectResourceTypes,True
87030,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldThrowExceptionWhenProcessorIsNotSupported,True
87031,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestExceptionHandlingProcessorDecorator.cannotDecorateNullProcessor,True
87035,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.shouldApplyProcessorOnlyOnResourcesWithExtensionJs,True
87041,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldCreateHelperWithPreProcessor,True
87063,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldBeDestroyableProcessorWhenDecoratingDestroyable,True
87074,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestMinimizeAwareProcessorDecorator.shouldInvokePostProcessorWhenMinimizeIsNotRequired,True
87097,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestImportAwareProcessorDecorator.shouldInvokeImportAwareProcessor,True
87099,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestCopyrightKeeperProcessorDecorator.testCopyrightAwareProcessor,True
87107,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldRemoveImports,True
87108,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldFindImports,True
87110,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectImportStatement,False
87117,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.createCssImportInspector,True
87122,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestFallbackCssDataUriUrlInspector.createProcessorWithHandler,True
87139,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.checkRelativeWithDotsImageUrlInContextRelativeCssResource,True
87146,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestDefaultProcessorProvider.shouldContainLessCssImportPreProcessor,True
87165,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldDetectResourceChange,False
87167,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldDetectChangeOfImportedResource,False
87168,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotDetectErroneouslyChange,False
87177,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldRemoveKeyFromCacheStrategyWhenChangeDetected,False
87180,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.answer,False
87187,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo.shouldDetectChangeForDifferentGroups,False
87192,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.hash.TestConfigurableHashStrategy.cannotSetNullProperties,True
87206,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.hash.TestHashStrategy.testCRC32,True
87224,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.naming.TestDefaultHashEncoderNamingStrategy.cannotAcceptNullStream,True
87228,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.naming.TestNamingStrategy.getHashStrategy,True
87238,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.naming.TestFolderHashEncoderNamingStrategy.shouldRenameResourceContainedInAFolder,True
87254,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.factory.TestUriLocatorFactory.testValidUri,True
87257,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestConfigurableModelFactory.cannotConfigureInvalidStrategy,True
87265,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestXmlModelFactory.testRecursiveImports,False
87274,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestXmlModelFactory.shouldCreateNonEmptyModelWhenSomeGroupsAreAbstract,False
87285,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestWildcardExpanderModelTransformer.testExpandWildcardWithASingleResource,True
87286,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestWildcardExpanderModelTransformer.testExpandWildcardWithMultipleResources,True
87290,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestModelTransformerFactory.shouldNotAcceptNullDecoratedModel,True
87346,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.testMojoWithPropertiesSetAndOneTargetGroup,True
87367,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.shouldGenerateGroupMappingUsingNoOpNamingStrategy,True
87372,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.shouldDetectIncrementalChange,False
87379,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.newWroManagerFactory,True
87380,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.shouldProcessTargetGroupsWhenDestinationFolderDoesNotExist,True
87381,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.answerWithContent,True
87394,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.AbstractTestLinterMojo.testResourceWithUndefVariablesAndUndefOption,True
87397,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.AbstractTestLinterMojo.shouldUseTaskExecutorWhenRunningInParallel,True
87422,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestProgressIndicator.answer,True
87426,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestProgressIndicator.shouldNotHaveVerboseInfoLog,True
87431,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestBuildContextHolder.initVictimWithBuildContext,True
87440,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestBuildContextHolder.shouldNotHaveAnyValueByDefault,True
87443,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestBuildContextHolder.shouldNotStoreValueAssociatedWithNullKey,True
87455,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.factory.TestConfigurableWroManagerFactory.testWhenValidPostProcessorsSet,True
87457,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.factory.TestConfigurableWroManagerFactory.testConfigPropertiesWithValidPostProcessor,False
87461,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.factory.TestConfigurableWroManagerFactory.shouldUseExtensionAwareProcessorWhenProcessorNameContainsDotCharacter,False
87470,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.locator.TestWebjarUriLocator.shouldFindValidWebjar,False
87477,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.locator.TestWebjarsUriLocator.shouldAcceptKnownUri,True
87497,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.executeMultipleTimesDoesntThrowOutOfMemoryException,True
87501,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldFailWhenInvalidSassCssIsProcessed,True
87509,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestJsHintProcessor.call,True
87524,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestDustJsProcessor.shouldSupportCorrectResourceTypes,True
87525,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRhinoLiterateCoffeeScriptProcessor.testLiterate,True
87528,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestJsLintProcessor.testWithOptionsSet,True
87533,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestJsLintProcessor.call,True
87535,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestEmberJsProcessor.shouldTransformFilesFromFolder,True
87559,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.initialize,True
87582,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestPathPatternProcessorDecorator.checkThatInclusionMatches,True
87600,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestBeautifyJsProcessor.shouldBeThreadSafe,True
87617,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.testExceptions,True
87625,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestHoganJsProcessor.shouldSupportCorrectResourceTypes,True
87643,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestCJsonProcessor.genericThreadSafeTest,True
87649,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestCssLintProcessor.testFromFolder,True
87652,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestCssLintProcessor.call,True
87659,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestLess4jProcessor.testFromFolder,True
87670,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestUglifyJsProcessor.onException,True
87671,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestUglifyJsProcessor.call,True
87677,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestUglifyJsProcessor.shouldSupportCorrectResourceTypes,True
87681,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestHandlebarsJsProcessor.call,True
87683,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestYUICssCompressorProcessor.shouldMininimizeCss,True
87690,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.css.TestLessCssProcessor.initialize,True
87698,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestNgAnnotateProcessor.shouldSupportProcessorNgMinInstalled,True
87705,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestCoffeeScriptProcessor.initialize,True
87716,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestTypeScriptProcessor.shouldSupportCorrectResourceTypes,True
87730,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestJsLint.shouldAcceptBadOptions,True
87734,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestJsHint.emptyStringShouldBeValid,True
87755,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.testOptionWithEmptyValue,True
87772,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testOperaGradient,True
87775,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.dustjs.TestDustJs.shouldCompileNullContent,True
87776,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.dustjs.TestDustJs.shouldUseConfiguredCompiler,True
87784,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.shouldProcessValidSass,True
87788,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.manager.factory.TestBaseWroManagerFactory.shouldNotFailWhenDestroyingUninitializedFactory,True
87809,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.support.spi.TestDefaultConfigurableProvider.shouldHaveLocators,True
87822,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler.shouldNotProvideProxyUriForExternalResources,True
87838,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.createIncompleteModel,False
87845,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestGroovyModelFactory.getModelResourceAsStream,True
87849,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestGroovyModelFactory.createGroupReferenceOrderShouldNotMatter,True
87853,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestGroovyModelFactory.createIncompleteModel,True
