86235,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.impl.TestLruMemoryCacheStrategy.testLruCache,True
87855,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestGroovyModelFactory.call,True
87874,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.create,False
86243,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.support.TestDefaultSynchronizedCacheStrategyDecorator.shouldDecorateCacheStrategy,False
86248,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.TestCacheKey.testEquals,True
86261,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.cache.factory.TestCacheKeyFactoryDecorator.shouldReturnCorrectDecorateObject,True
86270,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestSchedulerHelper.canAcceptNullRunnableWhenPeriodIsZero,True
86274,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestSchedulerHelper.scheduleWithSamePeriods,False
86279,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestSchedulerHelper.run,True
86284,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestStringUtils.shouldCleanPathContainingMultipleDoubleDots,True
86285,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestWroUtil.cannotComputeEmptyLocation,True
86286,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestWroUtil.computePathFromSomeLocation,True
86298,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.TestWroUtil.shouldGenerateDateAsStringWithUSLocale,True
86324,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.util.concurrent.TestTaskExecutor.shouldBeFasterWhenRunningMultipleSlowTasks,True
86336,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.support.TestContextPropagatingCallable.call,False
86356,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory.invalidBooleanFallbacksToFalse,True
86361,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.cannotUseNullArgument,True
86370,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigurationTypeBackwardCompatibilityWithPropertiesFileSet,True
86373,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.TestWroRuntimeException.shouldNotWrapWhenExceptionIsAWroRuntimeException,True
86376,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.TestWroManager.cannotRegisterNullCallback,True
86391,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.TestWroManager.processValidModel,True
86397,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.TestWroManager.shouldNotProcessGroupWithNoResources,True
86424,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.standalone.TestDefaultStandaloneContextAwareManagerFactory.shouldNotChangeIgnoreMissingResourcesByDefault,True
86440,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldHaveNoLocatorsWhenNoLocatorsInitParamSet,True
86446,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testProcessorsExecutionOrder,False
86447,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testWithEmptyPreProcessors,True
86451,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseInvalidPostProcessorsSet,True
86470,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.contributePreProcessors,True
86484,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.cannotAcceptNullProperty,True
86498,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestLazyRequestHandlerDecorator.cannotDecorateNullInitializer,True
86518,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceProxyRequestHandler.getInputStream,True
86523,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.TestResourceWatcherRequestHandler.generateRandomKey,True
86527,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.handler.spi.TestDefaultRequestHandlerProvider.shouldNotFailWhenEachHandlerIsInvoked,True
86545,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestConfigurableWroFilter.shouldAcceptValidProcessorNameConfiguration,True
86549,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestConfigurableWroFilter.shouldUseCorrectWroManagerFactoryWhenPropertiesAreLoadedFromCustomLocation,True
86571,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroContextFilter.shouldNotLeakContextForNestedRequest,True
86598,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.testDisableCacheInitParamInDevelopmentMode,False
86626,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.setStatus,False
86629,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.shouldNotAcceptNullRequestHandlers,False
86632,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.processProxyWithResourceId,False
86633,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.newConfigWithUpdatePeriodValue,False
86644,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.shouldNotFailWhenInvokedConcurrently,False
86646,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.TestWroFilter.shouldDefaultWroManagerFactoryByDefault,False
86652,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestServletContextAttributeHelper.cannotGetObjectForNullAttribute,True
86660,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestServletContextAttributeHelper.cannotUseNullFilterConfig,True
86668,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestContentTypeResolver.shouldResolveJPGExtenstionWithoutCharset,True
86669,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestContentTypeResolver.shouldResolveHTMLExtenstion,True
86679,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestContentTypeResolver.shouldResolveWoff,True
86685,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestAbstractProcessorsFilter.process,True
86700,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.http.support.TestResponseHeadersConfigurer.configureDefaultHeaders,True
86705,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.TestWroModel.testGetExistingGroup,False
86708,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.TestWroModel.getModelResourceAsStream,True
86711,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.TestWroModel.shouldMergeEmptyModel,True
86716,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.TestWroModelInspector.getModelResourceAsStream,True
86732,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestGroup.testReplaceWithFewResources,False
86738,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestGroup.call,True
86739,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestDefaultGroupExtractor.cannotExtractGroupNameWithNullUri,True
86747,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.TestDefaultGroupExtractor.testMinimizedWithInvalidParamValue,True
86759,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestGroupsProcessor.process,True
86760,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestGroupsProcessor.shouldApplyOnlyEligibleProcessors,True
86785,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestInjectorBuilder.shouldBuildValidInjectorWithFewFieldsSet,False
86788,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestInjectorBuilder.createDefaultInjector,True
86800,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.shouldFailWhenProcessingInvalidResource,True
86834,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestStandaloneServletContextUriLocator.cannotLocateInvalidResourceWhenMultipleContextFoldersProvided,True
86847,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.TestUrlUriLocator.shouldRetrieveCDNResourceRequiringAgentHeader,True
86863,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.cannotLocateInvalidLocation,True
86883,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.cannotPassNullArgument,True
86902,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.shouldFindAllChildFoldersAndFiles,True
86941,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestPlaceholderProcessor.shouldSupportCorrectResourceTypes,True
86976,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssImportPreProcessor.shouldCorrectlyDetectImportWithDoubleQuotes,True
86980,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssImportPreProcessor.onImportDetected,True
86981,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssImportPreProcessor.doTransform,True
86983,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssImportPreProcessor.onRecursiveImportDetected,True
87025,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestConformColorsCssProcessor.testFromFolder,True
87045,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldDetectJsMinAsMinimizeAwareProcessor,True
87052,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.shouldComputeEligibilityForProcessorWithNoTypeAndNotMinimizeAware,False
87056,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestProcessorDecorator.getSupportedResourceTypeInternal,True
87067,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestMinimizeAwareProcessorDecorator.shouldInvokeMinimizePreProcessorWhenMinimizeIsRequired,True
87075,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestMinimizeAwareProcessorDecorator.shouldLeaveContentUnchangedWhenProcessorIsSkipped,True
87091,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestImportAwareProcessorDecorator.cannotAcceptNullProcessor,True
87104,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestDataUriGenerator.shouldGenerateCorrectDataURIForCSSWithCharset,True
87131,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullImageUrl,True
87149,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.factory.TestConfigurableProcessorsFactory.shouldReturnEmptyListOfProcessors,False
87156,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.factory.TestConfigurableProcessorsFactory.shouldDecorateWithExtensionAwareProcessorDecoratorWhenProcessorNameContainsDots,True
87169,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldInvokeCallbackWhenChangeIsDetected,True
87176,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.change.TestResourceWatcher.shouldNotCheckAtAllWhenAsyncIsConfiguredButNotAllowed,True
87209,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.TestDefaultResourceAuthorizationManager.shouldContainOnlyOneResourceWhenSameIsAddedTwice,False
87219,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.naming.TestConfigurableNamingStrategy.shouldUseCorrectStrategyForValidAlias,False
87233,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.naming.TestNamingStrategy.testNoExtension,True
87236,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.support.naming.TestFolderHashEncoderNamingStrategy.shouldRenameResourceWithEmptyContent,True
87244,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.TestResource.shouldNotAcceptNullResourceType,True
87259,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestXmlModelFactory.getModelResourceAsStream,True
87262,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestXmlModelFactory.testSuccessfulCreation,True
87283,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestWildcardExpanderModelTransformer.testGroupWithNoWildcard,True
87294,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestDefaultWroModelFactoryDecorator.cannotDecorateNullModel,True
87298,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestFallbackAwareWroModelFactory.getModelResourceAsStream,True
87299,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.factory.TestFallbackAwareWroModelFactory.testLastValidIsOK,False
87308,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestJsHintMojo.shouldProcessMultipleGroups,True
87319,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestJsHintMojo.executeResourcesWithErrors,True
87322,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestCssLintMojo.setWroFile,True
87327,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestCssLintMojo.testWroXmlWithInvalidResourcesAndIgnoreMissingResourcesTrue,True
87349,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.testOnlyCssDestinationFolderSet,True
87354,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.testMojoWithWroManagerFactorySet,True
87358,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.testMojoWithCustomManagerFactoryWithInvalidResourceAndIgnoreMissingResources,True
87362,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.shouldBeFasterWhenRunningProcessingInParallel,True
87363,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.shouldUseTaskExecutorWhenRunningInParallel,False
87371,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.shouldUseConfiguredNamingStrategy,True
87373,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.newWroManagerFactory,True
87375,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.configureMojoForModelWithImportedCssResource,True
87382,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestWro4jMojo.answer,True
87405,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestJsLintMojo.testEmptyOptions,True
87408,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.TestJsLintMojo.cannotGenerateReportWithInvalidFormat,True
87414,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestResourceChangeHandler.shouldNotBeIncrementalBuildByDefault,True
87434,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestBuildContextHolder.shouldInvokeGetValueOnBuildContext,True
87438,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.support.TestBuildContextHolder.newFallbackStorageFile,True
87449,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.factory.TestConfigurableWroManagerFactory.createProperties,True
87460,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.maven.plugin.factory.TestConfigurableWroManagerFactory.testConfigPropertiesWithInvalidPreProcessor,True
87466,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.locator.TestWebjarUriLocator.shouldCreateValidUri,True
87467,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.locator.TestWebjarUriLocator.cannotCreateValidUriFromNullArgument,True
87471,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.locator.TestWebjarUriLocator.cannotFindInvalidWebjar,True
87478,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.locator.TestWebjarsUriLocator.shouldNotAcceptUnknown,True
87493,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRhinoLessCssProcessor.getScriptAsStream,True
87508,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestJsHintProcessor.canBeExecutedMultipleTimes,True
87512,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestJsHintProcessor.shouldOverrideDefaultOptions,True
87516,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestPackerJsProcessor.shouldBeThreadSafe,True
87548,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.testWhiteSpaceOnly,True
87553,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.shouldFailWhenInvalidExternProvided,True
87555,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestGoogleClosureCompressorProcessor.shouldBeThreadSafe,True
87564,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestNodeTypeScriptProcessor.shouldFailWhenInvalidTypeScriptIsProcessed,True
87576,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestPathPatternProcessorDecorator.cannotProcessWithIncludeWhenResourceIsUnknown,True
87580,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestPathPatternProcessorDecorator.shouldNotApplyPatternsWhenIncludeMatches,True
87581,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestPathPatternProcessorDecorator.shouldApplyPatternsWhenExcludeNotMatches,True
87589,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestNodeLessCssProcessor.onException,True
87594,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.initEngine,True
87595,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.testFromFolder,True
87610,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.shouldCompileAllFromFolderUsingBareOption,True
87620,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor.shouldSupportCorrectResourceTypes,True
87628,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestRhinoTypeScriptProcessor.onException,True
87654,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestCssLintProcessor.shouldSupportCorrectResourceTypes,True
87658,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestCssLintProcessor.createDefaultOptions,True
87661,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.TestLess4jProcessor.call,True
87693,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.css.TestLessCssProcessor.shouldUseNodeProcessorWhenSupported,True
87706,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestCoffeeScriptProcessor.createFallbackProcessor,True
87710,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestCoffeeScriptProcessor.shouldSupportCorrectResourceTypes,True
87715,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.js.TestTypeScriptProcessor.shouldUseFallbackProcessorWhenNodeNotSupported,True
87721,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotAcceptNullArgument,True
87725,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.TestObjectPoolHelper.cannotSetNullObjectPool,True
87733,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestJsLint.testWithUndefOption,True
87737,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestJsHint.shouldValidateWithMultipleOptions,True
87749,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.testOptionWithNoValue,True
87751,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder.predefOption,True
87765,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.csslint.TestCssLint.testWithNoOptions,True
87778,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.coffeescript.TestCoffeeScript.shouldCompileNullScript,True
87782,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.cannotProcessInvalidCss,True
87785,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine.shouldProcessValidNonAsciiSass,True
87793,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.support.lint.TestResourceLintReport.shouldHaveUnknownPathWhenNullPathIsSet,True
87797,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.support.lint.TestReportXmlFormatter.cannotCreateBuilderWithNullLintReport,True
87800,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.support.lint.TestReportXmlFormatter.shouldCreateJsLintFormatReportFromFolder,True
87810,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.support.spi.TestDefaultConfigurableProvider.shouldProvideWebjarLocator,True
87824,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.http.handler.TestModelAsJsonRequestHandler.createSimpleModelStub,True
87833,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.testInvalidStream,True
87834,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.getModelResourceAsStream,True
87854,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestGroovyModelFactory.shouldBeThreadSafe,True
87856,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestGroovyModelFactory.decoratedModelShouldBeThreadSafe,True
87865,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.newWroModelFactoryFactoryList,True
87869,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.create,True
87870,wro4j_185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.destroy,True
