82650,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testCountChar,False
82671,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testIsRelevantType,True
82674,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testObservesAnnotated,True
82678,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEventTest.ExaminerEventTest,True
82685,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInjectTest.init,True
82690,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInjectTest.testFindAndSetAttributesInjectIgnoreQuotes,True
82694,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.testIsRelevantType,True
82695,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.testgetTypeFromToken,True
82696,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.testFindAndSetAttributesResource,True
82698,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.testFindAndSetAttributesResourceInstance,True
82735,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.dependency.boundary.DependencyContainerTest.testFindAllDependenciesWith,True
82739,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeFalse,True
82752,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterConfigTest.testSetExclude,True
82753,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterConfigTest.testGetType,True
82651,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testJumpOverJavaToken,False
82657,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEJBTest.testIsRelevantType,True
82691,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInjectTest.testFindEventNamedClass,True
82704,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInstanceTest.testFindAndSetAttributesSetInstanceGeneric,True
82720,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testFindAndSetPackageHarder,False
82724,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceFactoryTest.testNewJavaSource,True
82750,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterConfigTest.testSetFilterToken,True
82755,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.ClassFilterTest,True
82757,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeTrue,True
82760,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterConfiguratorTest.FilterConfiguratorTest,True
82761,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterConfiguratorTest.testSetFilterConfigsPackage,True
82762,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterConfiguratorTest.testSetFilterConfigsClass,True
82768,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeTrue,True
82640,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.JavaSourceInspectorTest.testFindAndSetAttributesIgnoreComments,True
82645,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testGetSourceCodeScanner,False
82658,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEJBTest.testgetTypeFromToken,True
82670,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.init,True
82676,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testObservesNotify,True
82706,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNode,True
82707,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNodes,True
82710,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription,True
82719,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testFindAndSetPackage,True
82721,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testFindAndSetPackageInsufficientTokens,True
82722,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceFactoryTest.JavaSourceFactoryTest,True
82756,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeFalse,True
82771,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testClear,True
82652,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testJumpOverTokenInsufficientTokens,False
82663,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.ExaminerProducesTest,True
82677,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testObservesDuring,True
82684,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInjectTest.ExaminerInjectTest,True
82692,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.ExaminerResourceTest,True
82708,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONLinks,True
82713,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGetDescriptionPart,True
82717,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testGetSourceCodeWithoutComments,True
82727,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.init,True
82734,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.dependency.boundary.DependencyContainerTest.testGetRelevantClassesDirectlyConnected,True
82745,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,True
82759,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testGetType,True
82764,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterConfiguratorTest.testSetFilterUnknown,True
82648,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testisAValdiClassName,True
82649,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testGetClassBody,True
82661,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEJBTest.testFindAndSetAttributesEJBSetterWithAnnotations,True
82662,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEJBTest.testFindAndSetAttributesEJBWithParameter,True
82673,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testFindAndSetAttributesObserves,True
82693,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.init,True
82705,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.GraphCreatorTest,True
82711,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription2,True
82716,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testGetEscapedSourceCode,True
82729,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testAddJavaSourceDoublette,True
82738,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.PackageFilterTest,True
82743,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.SourcecodeFilterTest,True
82748,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterConfigTest.FilterConfigTest,True
82749,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterConfigTest.testGetFilterToken,True
82641,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.JavaSourceInspectorTest.testFindAndSetAttributesIgnoreCommentBlocks,True
82643,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.ExaminerTest,False
82654,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testExtractClassInstanceOrEvent,True
82668,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.testFindAndSetAttributesStaticProduces,True
82669,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.ExaminerObservesTest,True
82672,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testgetTypeFromToken,True
82675,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testObservesWithPhases,True
82689,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInjectTest.testFindAndSetAttributesInjectSetterWithAnnotations,True
82700,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInstanceTest.init,True
82715,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testConstructor,True
82725,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceFactoryTest.testNewJavaSourceByPath,True
82726,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.JavaSourceContainerTest,True
82741,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testToString,True
82742,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testGetType,True
82746,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testToString,True
82767,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeFalse,True
82770,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testGetFilters,True
82647,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testCleanPrimitives,False
82655,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEJBTest.ExaminerEJBTest,True
82656,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEJBTest.init,True
82667,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.testFindAndSetAttributesProduces,True
82688,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInjectTest.testFindAndSetAttributesSetInject,True
82702,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInstanceTest.testgetTypeFromToken,True
82714,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceTest.JavaSourceTest,False
82736,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterTest.FilterTest,True
82737,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterTest.testIsOk,True
82763,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterConfiguratorTest.testSetFilterConfigsSource,True
82765,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.FilterContainerTest,True
82772,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testAdd,True
82639,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.JavaSourceInspectorTest.JavaSourceInspectorTest,True
82644,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testIsRelevantType,True
82646,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testisAJavaToken,True
82660,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEJBTest.testFindAndSetAttributesSetEJBPackageView,True
82680,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEventTest.testIsRelevantType,True
82682,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEventTest.testFindAndSetAttributesSetInstance,True
82683,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEventTest.testFindEvents,True
82697,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.testFindAndSetAttributesResourceMappedName,True
82703,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInstanceTest.testFindAndSetAttributesSetInstance,True
82712,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGetDescriptionHeader,True
82728,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testGetJavaSourceByName,True
82730,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testAddNullJavaSource,True
82732,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.dependency.boundary.DependencyContainerTest.init,True
82744,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkExcludeFalse,True
82758,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testToString,True
82659,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEJBTest.testFindAndSetAttributesSetEJB,True
82664,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.init,True
82665,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.testIsRelevantType,True
82679,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEventTest.init,True
82681,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerEventTest.testgetTypeFromToken,True
82709,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.DescriptionTest,True
82718,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testGetDependenciesOfType,False
82723,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.source.entity.JavaSourceFactoryTest.testGetInstance,True
82731,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.dependency.boundary.DependencyContainerTest.DependencyContainerTest,True
82733,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.dependency.boundary.DependencyContainerTest.testGetRelevantClassesFilter,True
82740,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeTrue,True
82754,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterConfigTest.testSetType,True
82769,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testGetInstance,True
82642,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.JavaSourceInspectorTest.testSetGroupNrs,True
82653,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.ExaminerTest.testCleanupGeneric,False
82666,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.testgetTypeFromToken,True
82686,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInjectTest.testIsRelevantType,True
82687,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInjectTest.testgetTypeFromToken,True
82699,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInstanceTest.ExaminerInstanceTest,True
82701,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.examiner.cdi.ExaminerInstanceTest.testIsRelevantType,True
82747,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testGetType,True
82751,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.entity.FilterConfigTest.testGetExclude,True
82766,visualee_88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.init,True
